# This file is generated on 25-Nov-2021 at 17:05:18 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 3, 3.7500e+01, 2.8763e+01, 1.0000e-02
1, 3, 3.7500e+01, 2.5200e+01, 1.6000e-02
1, 3, 3.7500e+01, 2.1660e+01, 2.7000e-02
1, 3, 3.7500e+01, 1.8662e+01, 4.5000e-02
1, 3, 3.7500e+01, 1.5998e+01, 7.7000e-02
1, 3, 3.7500e+01, 1.3611e+01, 1.3000e-01
1, 3, 3.7500e+01, 1.1558e+01, 2.1000e-01
1, 3, 3.7500e+01, 9.6683e+00, 3.5000e-01
1, 3, 3.7500e+01, 7.9772e+00, 6.0000e-01
1, 3, 3.7500e+01, 6.7265e+00, 9.5000e-01
1, 3, 3.7500e+01, 5.4379e+00, 1.7000e+00
1, 3, 3.7500e+01, 4.4069e+00, 3.0000e+00
1, 3, 3.7500e+01, 3.5174e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.8157e+00, 8.3000e+00
1, 3, 3.7500e+01, 2.3593e+00, 1.2000e+01
1, 3, 3.7500e+01, 1.8711e+00, 1.9000e+01
1, 3, 3.7500e+01, 1.5320e+00, 3.0000e+01
1, 3, 3.7500e+01, 1.4343e+00, 4.0000e+01
1, 3, 3.7500e+01, 1.3673e+00, 5.0000e+01
1, 3, 3.7500e+01, 1.3567e+00, 6.0000e+01
1, 3, 3.7500e+01, 1.3656e+00, 7.0000e+01
1, 3, 3.7500e+01, 1.3816e+00, 8.0000e+01
1, 3, 3.7500e+01, 1.3997e+00, 9.0000e+01
1, 3, 3.7500e+01, 1.4180e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
1, 4, 3.7500e+01, 2.3685e+01, 1.0000e-02
1, 4, 3.7500e+01, 2.0620e+01, 1.6000e-02
1, 4, 3.7500e+01, 1.7591e+01, 2.7000e-02
1, 4, 3.7500e+01, 1.5039e+01, 4.5000e-02
1, 4, 3.7500e+01, 1.2783e+01, 7.7000e-02
1, 4, 3.7500e+01, 1.0794e+01, 1.3000e-01
1, 4, 3.7500e+01, 9.1098e+00, 2.1000e-01
1, 4, 3.7500e+01, 7.5731e+00, 3.5000e-01
1, 4, 3.7500e+01, 6.2110e+00, 6.0000e-01
1, 4, 3.7500e+01, 5.2134e+00, 9.5000e-01
1, 4, 3.7500e+01, 4.1925e+00, 1.7000e+00
1, 4, 3.7500e+01, 3.3830e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.6919e+00, 5.1000e+00
1, 4, 3.7500e+01, 2.1501e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.7991e+00, 1.2000e+01
1, 4, 3.7500e+01, 1.4250e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.1657e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.0915e+00, 4.0000e+01
1, 4, 3.7500e+01, 1.0405e+00, 5.0000e+01
1, 4, 3.7500e+01, 1.0312e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.0358e+00, 7.0000e+01
1, 4, 3.7500e+01, 1.0461e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.0583e+00, 9.0000e+01
1, 4, 3.7500e+01, 1.0710e+00, 9.9990e+01
