# This file is generated on 25-Nov-2021 at 17:01:14 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 3, 3.7500e+01, 6.9673e+00, 1.0000e-02
1, 3, 3.7500e+01, 6.9673e+00, 1.6000e-02
1, 3, 3.7500e+01, 6.9673e+00, 2.7000e-02
1, 3, 3.7500e+01, 6.9673e+00, 4.5000e-02
1, 3, 3.7500e+01, 6.9673e+00, 7.7000e-02
1, 3, 3.7500e+01, 6.7407e+00, 1.3000e-01
1, 3, 3.7500e+01, 6.3214e+00, 2.1000e-01
1, 3, 3.7500e+01, 5.8293e+00, 3.5000e-01
1, 3, 3.7500e+01, 5.2869e+00, 6.0000e-01
1, 3, 3.7500e+01, 4.7786e+00, 9.5000e-01
1, 3, 3.7500e+01, 4.0691e+00, 1.7000e+00
1, 3, 3.7500e+01, 3.3855e+00, 3.0000e+00
1, 3, 3.7500e+01, 2.6587e+00, 5.1000e+00
1, 3, 3.7500e+01, 2.0064e+00, 8.3000e+00
1, 3, 3.7500e+01, 1.5013e+00, 1.2000e+01
1, 3, 3.7500e+01, 8.5713e-01, 1.9000e+01
1, 3, 3.7500e+01, 3.3099e-01, 3.0000e+01
1, 3, 3.7500e+01, 1.5737e-01, 4.0000e+01
1, 3, 3.7500e+01, 2.2704e-02, 5.0000e+01
1, 3, 3.7500e+01, 8.9312e-05, 6.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 3, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 4, 3.7500e+01, 5.2724e+00, 1.0000e-02
1, 4, 3.7500e+01, 5.2724e+00, 1.6000e-02
1, 4, 3.7500e+01, 5.2724e+00, 2.7000e-02
1, 4, 3.7500e+01, 5.2724e+00, 4.5000e-02
1, 4, 3.7500e+01, 5.2724e+00, 7.7000e-02
1, 4, 3.7500e+01, 5.1009e+00, 1.3000e-01
1, 4, 3.7500e+01, 4.7836e+00, 2.1000e-01
1, 4, 3.7500e+01, 4.4113e+00, 3.5000e-01
1, 4, 3.7500e+01, 4.0008e+00, 6.0000e-01
1, 4, 3.7500e+01, 3.6161e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.0792e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.5619e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.0119e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.5183e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.1361e+00, 1.2000e+01
1, 4, 3.7500e+01, 6.4862e-01, 1.9000e+01
1, 4, 3.7500e+01, 2.5047e-01, 3.0000e+01
1, 4, 3.7500e+01, 1.1909e-01, 4.0000e+01
1, 4, 3.7500e+01, 1.7181e-02, 5.0000e+01
1, 4, 3.7500e+01, 6.7586e-05, 6.0000e+01
1, 4, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 4, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 4, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 4, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 4, 3.7500e+01, 5.2724e+00, 1.0000e-02
1, 4, 3.7500e+01, 5.2724e+00, 1.6000e-02
1, 4, 3.7500e+01, 5.2724e+00, 2.7000e-02
1, 4, 3.7500e+01, 5.2724e+00, 4.5000e-02
1, 4, 3.7500e+01, 5.2724e+00, 7.7000e-02
1, 4, 3.7500e+01, 5.1009e+00, 1.3000e-01
1, 4, 3.7500e+01, 4.7836e+00, 2.1000e-01
1, 4, 3.7500e+01, 4.4113e+00, 3.5000e-01
1, 4, 3.7500e+01, 4.0008e+00, 6.0000e-01
1, 4, 3.7500e+01, 3.6161e+00, 9.5000e-01
1, 4, 3.7500e+01, 3.0792e+00, 1.7000e+00
1, 4, 3.7500e+01, 2.5619e+00, 3.0000e+00
1, 4, 3.7500e+01, 2.0119e+00, 5.1000e+00
1, 4, 3.7500e+01, 1.5183e+00, 8.3000e+00
1, 4, 3.7500e+01, 1.1361e+00, 1.2000e+01
1, 4, 3.7500e+01, 6.4862e-01, 1.9000e+01
1, 4, 3.7500e+01, 2.5047e-01, 3.0000e+01
1, 4, 3.7500e+01, 1.1909e-01, 4.0000e+01
1, 4, 3.7500e+01, 1.7181e-02, 5.0000e+01
1, 4, 3.7500e+01, 6.7586e-05, 6.0000e+01
1, 4, 3.7500e+01, 0.0000e+00, 7.0000e+01
