# This file is generated on 25-Nov-2021 at 16:57:15 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 3, 7.5000e+01, 4.2714e+01, 1.0000e-02
1, 3, 7.5000e+01, 3.6242e+01, 1.6000e-02
1, 3, 7.5000e+01, 2.9670e+01, 2.7000e-02
1, 3, 7.5000e+01, 2.3984e+01, 4.5000e-02
1, 3, 7.5000e+01, 1.8823e+01, 7.7000e-02
1, 3, 7.5000e+01, 1.4593e+01, 1.3000e-01
1, 3, 7.5000e+01, 1.1376e+01, 2.1000e-01
1, 3, 7.5000e+01, 8.5816e+00, 3.5000e-01
1, 3, 7.5000e+01, 6.2557e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.7059e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.2167e+00, 1.7000e+00
1, 3, 7.5000e+01, 2.1715e+00, 3.0000e+00
1, 3, 7.5000e+01, 1.4757e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.0184e+00, 8.3000e+00
1, 3, 7.5000e+01, 7.6110e-01, 1.2000e+01
1, 3, 7.5000e+01, 5.2282e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.5502e-01, 3.0000e+01
1, 3, 7.5000e+01, 2.7625e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.2655e-01, 5.0000e+01
1, 3, 7.5000e+01, 1.9219e-01, 6.0000e+01
1, 3, 7.5000e+01, 1.6695e-01, 7.0000e+01
1, 3, 7.5000e+01, 1.4759e-01, 8.0000e+01
1, 3, 7.5000e+01, 1.3226e-01, 9.0000e+01
1, 3, 7.5000e+01, 1.1982e-01, 9.9990e+01
1, 4, 7.5000e+01, 3.6189e+01, 1.0000e-02
1, 4, 7.5000e+01, 3.0599e+01, 1.6000e-02
1, 4, 7.5000e+01, 2.4953e+01, 2.7000e-02
1, 4, 7.5000e+01, 2.0094e+01, 4.5000e-02
1, 4, 7.5000e+01, 1.5707e+01, 7.7000e-02
1, 4, 7.5000e+01, 1.2129e+01, 1.3000e-01
1, 4, 7.5000e+01, 9.4222e+00, 2.1000e-01
1, 4, 7.5000e+01, 7.0806e+00, 3.5000e-01
1, 4, 7.5000e+01, 5.1408e+00, 6.0000e-01
1, 4, 7.5000e+01, 3.8540e+00, 9.5000e-01
1, 4, 7.5000e+01, 2.6229e+00, 1.7000e+00
1, 4, 7.5000e+01, 1.7632e+00, 3.0000e+00
1, 4, 7.5000e+01, 1.1935e+00, 5.1000e+00
1, 4, 7.5000e+01, 8.2062e-01, 8.3000e+00
1, 4, 7.5000e+01, 6.1163e-01, 1.2000e+01
1, 4, 7.5000e+01, 4.1871e-01, 1.9000e+01
1, 4, 7.5000e+01, 2.8336e-01, 3.0000e+01
1, 4, 7.5000e+01, 2.2002e-01, 4.0000e+01
1, 4, 7.5000e+01, 1.8013e-01, 5.0000e+01
1, 4, 7.5000e+01, 1.5260e-01, 6.0000e+01
1, 4, 7.5000e+01, 1.3241e-01, 7.0000e+01
1, 4, 7.5000e+01, 1.1694e-01, 8.0000e+01
1, 4, 7.5000e+01, 1.0470e-01, 9.0000e+01
1, 4, 7.5000e+01, 9.4780e-02, 9.9990e+01
1, 4, 7.5000e+01, 3.6189e+01, 1.0000e-02
1, 4, 7.5000e+01, 3.0599e+01, 1.6000e-02
1, 4, 7.5000e+01, 2.4953e+01, 2.7000e-02
1, 4, 7.5000e+01, 2.0094e+01, 4.5000e-02
